区站号,东经,北纬
2953,118.12644578313252,29.775555555555556
2954,118.13668674698795,29.775555555555556
2955,118.14692771084337,29.775555555555556
2956,118.1571686746988,29.775555555555556
2957,118.16740963855422,29.775555555555556
2958,118.17765060240964,29.775555555555556
2959,118.18789156626505,29.775555555555556
2960,118.19813253012047,29.775555555555556
2961,118.2083734939759,29.775555555555556
2962,118.21861445783132,29.775555555555556
2963,118.22885542168675,29.775555555555556
2964,118.23909638554217,29.775555555555556
2965,118.24933734939759,29.775555555555556
2966,118.259578313253,29.775555555555556
2967,118.26981927710843,29.775555555555556
2968,118.28006024096385,29.775555555555556
2969,118.29030120481927,29.775555555555556
2970,118.3005421686747,29.775555555555556
2971,118.31078313253012,29.775555555555556
2972,118.32102409638554,29.775555555555556
2973,118.33126506024097,29.775555555555556
2974,118.34150602409638,29.775555555555556
2975,118.3517469879518,29.775555555555556
2976,118.36198795180722,29.775555555555556
2977,118.37222891566265,29.775555555555556
2978,118.38246987951807,29.775555555555556
2979,118.3927108433735,29.775555555555556
2980,118.40295180722892,29.775555555555556
2981,118.41319277108433,29.775555555555556
2982,118.42343373493975,29.775555555555556
2983,118.43367469879517,29.775555555555556
2984,118.4439156626506,29.775555555555556
2985,118.45415662650602,29.775555555555556
2986,118.46439759036144,29.775555555555556
2987,118.47463855421687,29.775555555555556
2988,118.48487951807229,29.775555555555556
2989,117.6451204819277,29.784444444444446
2990,117.65536144578313,29.784444444444446
2991,117.66560240963855,29.784444444444446
2992,117.67584337349398,29.784444444444446
2993,117.6860843373494,29.784444444444446
2994,117.69632530120482,29.784444444444446
2995,117.70656626506025,29.784444444444446
2996,117.71680722891567,29.784444444444446
2997,117.72704819277108,29.784444444444446
2998,117.7372891566265,29.784444444444446
2999,117.74753012048193,29.784444444444446
3000,117.75777108433735,29.784444444444446
3001,117.76801204819277,29.784444444444446
3002,117.7782530120482,29.784444444444446
3003,117.78849397590362,29.784444444444446
3004,117.79873493975903,29.784444444444446
3005,117.80897590361445,29.784444444444446
3006,117.81921686746988,29.784444444444446
3007,117.8294578313253,29.784444444444446
3008,117.83969879518072,29.784444444444446
3009,117.84993975903615,29.784444444444446
3010,117.86018072289157,29.784444444444446
3011,117.870421686747,29.784444444444446
3012,117.8806626506024,29.784444444444446
3013,117.89090361445783,29.784444444444446
3014,117.90114457831325,29.784444444444446
3015,117.91138554216867,29.784444444444446
3016,117.9216265060241,29.784444444444446
3017,117.93186746987952,29.784444444444446
3018,117.94210843373494,29.784444444444446
3019,117.95234939759035,29.784444444444446
3020,117.96259036144578,29.784444444444446
3021,117.9728313253012,29.784444444444446
3022,117.98307228915662,29.784444444444446
3023,117.99331325301205,29.784444444444446
3024,118.00355421686747,29.784444444444446
3025,118.0137951807229,29.784444444444446
3026,118.02403614457832,29.784444444444446
3027,118.03427710843373,29.784444444444446
3028,118.04451807228915,29.784444444444446
3029,118.05475903614457,29.784444444444446
3030,118.065,29.784444444444446
3031,118.07524096385542,29.784444444444446
3032,118.08548192771084,29.784444444444446
3033,118.09572289156627,29.784444444444446
3034,118.10596385542168,29.784444444444446
3035,118.1162048192771,29.784444444444446
3036,118.12644578313252,29.784444444444446
3037,118.13668674698795,29.784444444444446
3038,118.14692771084337,29.784444444444446
3039,118.1571686746988,29.784444444444446
3040,118.16740963855422,29.784444444444446
3041,118.17765060240964,29.784444444444446
3042,118.18789156626505,29.784444444444446
3043,118.19813253012047,29.784444444444446
3044,118.2083734939759,29.784444444444446
3045,118.21861445783132,29.784444444444446
3046,118.22885542168675,29.784444444444446
3047,118.23909638554217,29.784444444444446
3048,118.24933734939759,29.784444444444446
3049,118.259578313253,29.784444444444446
3050,118.26981927710843,29.784444444444446
3051,118.28006024096385,29.784444444444446
3052,118.29030120481927,29.784444444444446
3053,118.3005421686747,29.784444444444446
3054,118.31078313253012,29.784444444444446
3055,118.32102409638554,29.784444444444446
3056,118.33126506024097,29.784444444444446
3057,118.34150602409638,29.784444444444446
3058,118.3517469879518,29.784444444444446
3059,118.36198795180722,29.784444444444446
3060,118.37222891566265,29.784444444444446
3061,118.38246987951807,29.784444444444446
3062,118.3927108433735,29.784444444444446
3063,118.40295180722892,29.784444444444446
3064,118.41319277108433,29.784444444444446
3065,118.42343373493975,29.784444444444446
3066,118.43367469879517,29.784444444444446
3067,118.4439156626506,29.784444444444446
3068,118.45415662650602,29.784444444444446
3069,118.46439759036144,29.784444444444446
3070,118.47463855421687,29.784444444444446
3071,118.48487951807229,29.784444444444446
3072,117.6451204819277,29.793333333333333
3073,117.65536144578313,29.793333333333333
3074,117.66560240963855,29.793333333333333
3075,117.67584337349398,29.793333333333333
3076,117.6860843373494,29.793333333333333
3077,117.69632530120482,29.793333333333333
3078,117.70656626506025,29.793333333333333
3079,117.71680722891567,29.793333333333333
3080,117.72704819277108,29.793333333333333
3081,117.7372891566265,29.793333333333333
3082,117.74753012048193,29.793333333333333
3083,117.75777108433735,29.793333333333333
3084,117.76801204819277,29.793333333333333
3085,117.7782530120482,29.793333333333333
3086,117.78849397590362,29.793333333333333
3087,117.79873493975903,29.793333333333333
3088,117.80897590361445,29.793333333333333
3089,117.81921686746988,29.793333333333333
3090,117.8294578313253,29.793333333333333
3091,117.83969879518072,29.793333333333333
3092,117.84993975903615,29.793333333333333
3093,117.86018072289157,29.793333333333333
3094,117.870421686747,29.793333333333333
3095,117.8806626506024,29.793333333333333
3096,117.89090361445783,29.793333333333333
3097,117.90114457831325,29.793333333333333
3098,117.91138554216867,29.793333333333333
3099,117.9216265060241,29.793333333333333
3100,117.93186746987952,29.793333333333333
3101,117.94210843373494,29.793333333333333
3102,117.95234939759035,29.793333333333333
3103,117.96259036144578,29.793333333333333
3104,117.9728313253012,29.793333333333333
3105,117.98307228915662,29.793333333333333
3106,117.99331325301205,29.793333333333333
3107,118.00355421686747,29.793333333333333
3108,118.0137951807229,29.793333333333333
3109,118.02403614457832,29.793333333333333
3110,118.03427710843373,29.793333333333333
3111,118.04451807228915,29.793333333333333
3112,118.05475903614457,29.793333333333333
3113,118.065,29.793333333333333
3114,118.07524096385542,29.793333333333333
3115,118.08548192771084,29.793333333333333
3116,118.09572289156627,29.793333333333333
3117,118.10596385542168,29.793333333333333
3118,118.1162048192771,29.793333333333333
3119,118.12644578313252,29.793333333333333
3120,118.13668674698795,29.793333333333333
3121,118.14692771084337,29.793333333333333
3122,118.1571686746988,29.793333333333333
3123,118.16740963855422,29.793333333333333
3124,118.17765060240964,29.793333333333333
3125,118.18789156626505,29.793333333333333
3126,118.19813253012047,29.793333333333333
3127,118.2083734939759,29.793333333333333
3128,118.21861445783132,29.793333333333333
3129,118.22885542168675,29.793333333333333
3130,118.23909638554217,29.793333333333333
3131,118.24933734939759,29.793333333333333
3132,118.259578313253,29.793333333333333
3133,118.26981927710843,29.793333333333333
3134,118.28006024096385,29.793333333333333
3135,118.29030120481927,29.793333333333333
3136,118.3005421686747,29.793333333333333
3137,118.31078313253012,29.793333333333333
3138,118.32102409638554,29.793333333333333
3139,118.33126506024097,29.793333333333333
3140,118.34150602409638,29.793333333333333
3141,118.3517469879518,29.793333333333333
3142,118.36198795180722,29.793333333333333
3143,118.37222891566265,29.793333333333333
3144,118.38246987951807,29.793333333333333
3145,118.3927108433735,29.793333333333333
3146,118.40295180722892,29.793333333333333
3147,118.41319277108433,29.793333333333333
3148,118.42343373493975,29.793333333333333
3149,118.43367469879517,29.793333333333333
3150,118.4439156626506,29.793333333333333
3151,118.45415662650602,29.793333333333333
3152,118.46439759036144,29.793333333333333
3153,118.47463855421687,29.793333333333333
3154,118.48487951807229,29.793333333333333
3155,117.6451204819277,29.802222222222223
3156,117.65536144578313,29.802222222222223
3157,117.66560240963855,29.802222222222223
3158,117.67584337349398,29.802222222222223
3159,117.6860843373494,29.802222222222223
3160,117.69632530120482,29.802222222222223
3161,117.70656626506025,29.802222222222223
3162,117.71680722891567,29.802222222222223
3163,117.72704819277108,29.802222222222223
3164,117.7372891566265,29.802222222222223
3165,117.74753012048193,29.802222222222223
3166,117.75777108433735,29.802222222222223
3167,117.76801204819277,29.802222222222223
3168,117.7782530120482,29.802222222222223
3169,117.78849397590362,29.802222222222223
3170,117.79873493975903,29.802222222222223
3171,117.80897590361445,29.802222222222223
3172,117.81921686746988,29.802222222222223
3173,117.8294578313253,29.802222222222223
3174,117.83969879518072,29.802222222222223
3175,117.84993975903615,29.802222222222223
3176,117.86018072289157,29.802222222222223
3177,117.870421686747,29.802222222222223
3178,117.8806626506024,29.802222222222223
3179,117.89090361445783,29.802222222222223
3180,117.90114457831325,29.802222222222223
3181,117.91138554216867,29.802222222222223
3182,117.9216265060241,29.802222222222223
3183,117.93186746987952,29.802222222222223
3184,117.94210843373494,29.802222222222223
3185,117.95234939759035,29.802222222222223
3186,117.96259036144578,29.802222222222223
3187,117.9728313253012,29.802222222222223
3188,117.98307228915662,29.802222222222223
3189,117.99331325301205,29.802222222222223
3190,118.00355421686747,29.802222222222223
3191,118.0137951807229,29.802222222222223
3192,118.02403614457832,29.802222222222223
3193,118.03427710843373,29.802222222222223
3194,118.04451807228915,29.802222222222223
3195,118.05475903614457,29.802222222222223
3196,118.065,29.802222222222223
3197,118.07524096385542,29.802222222222223
3198,118.08548192771084,29.802222222222223
3199,118.09572289156627,29.802222222222223
3200,118.10596385542168,29.802222222222223
3201,118.1162048192771,29.802222222222223
3202,118.12644578313252,29.802222222222223
3203,118.13668674698795,29.802222222222223
3204,118.14692771084337,29.802222222222223
3205,118.1571686746988,29.802222222222223
3206,118.16740963855422,29.802222222222223
3207,118.17765060240964,29.802222222222223
3208,118.18789156626505,29.802222222222223
3209,118.19813253012047,29.802222222222223
3210,118.2083734939759,29.802222222222223
3211,118.21861445783132,29.802222222222223
3212,118.22885542168675,29.802222222222223
3213,118.23909638554217,29.802222222222223
3214,118.24933734939759,29.802222222222223
3215,118.259578313253,29.802222222222223
3216,118.26981927710843,29.802222222222223
3217,118.28006024096385,29.802222222222223
3218,118.29030120481927,29.802222222222223
3219,118.3005421686747,29.802222222222223
3220,118.31078313253012,29.802222222222223
3221,118.32102409638554,29.802222222222223
3222,118.33126506024097,29.802222222222223
3223,118.34150602409638,29.802222222222223
3224,118.3517469879518,29.802222222222223
3225,118.36198795180722,29.802222222222223
3226,118.37222891566265,29.802222222222223
3227,118.38246987951807,29.802222222222223
3228,118.3927108433735,29.802222222222223
3229,118.40295180722892,29.802222222222223
3230,118.41319277108433,29.802222222222223
3231,118.42343373493975,29.802222222222223
3232,118.43367469879517,29.802222222222223
3233,118.4439156626506,29.802222222222223
3234,118.45415662650602,29.802222222222223
3235,118.46439759036144,29.802222222222223
3236,118.47463855421687,29.802222222222223
3237,118.48487951807229,29.802222222222223
3238,117.6451204819277,29.811111111111114
3239,117.65536144578313,29.811111111111114
3240,117.66560240963855,29.811111111111114
3241,117.67584337349398,29.811111111111114
3242,117.6860843373494,29.811111111111114
3243,117.69632530120482,29.811111111111114
3244,117.70656626506025,29.811111111111114
3245,117.71680722891567,29.811111111111114
3246,117.72704819277108,29.811111111111114
3247,117.7372891566265,29.811111111111114
3248,117.74753012048193,29.811111111111114
3249,117.75777108433735,29.811111111111114
3250,117.76801204819277,29.811111111111114
3251,117.7782530120482,29.811111111111114
3252,117.78849397590362,29.811111111111114
3253,117.79873493975903,29.811111111111114
3254,117.80897590361445,29.811111111111114
3255,117.81921686746988,29.811111111111114
3256,117.8294578313253,29.811111111111114
3257,117.83969879518072,29.811111111111114
3258,117.84993975903615,29.811111111111114
3259,117.86018072289157,29.811111111111114
3260,117.870421686747,29.811111111111114
3261,117.8806626506024,29.811111111111114
3262,117.89090361445783,29.811111111111114
3263,117.90114457831325,29.811111111111114
3264,117.91138554216867,29.811111111111114
3265,117.9216265060241,29.811111111111114
3266,117.93186746987952,29.811111111111114
3267,117.94210843373494,29.811111111111114
3268,117.95234939759035,29.811111111111114
3269,117.96259036144578,29.811111111111114
3270,117.9728313253012,29.811111111111114
3271,117.98307228915662,29.811111111111114
3272,117.99331325301205,29.811111111111114
3273,118.00355421686747,29.811111111111114
3274,118.0137951807229,29.811111111111114
3275,118.02403614457832,29.811111111111114
3276,118.03427710843373,29.811111111111114
3277,118.04451807228915,29.811111111111114
3278,118.05475903614457,29.811111111111114
3279,118.065,29.811111111111114
3280,118.07524096385542,29.811111111111114
3281,118.08548192771084,29.811111111111114
3282,118.09572289156627,29.811111111111114
3283,118.10596385542168,29.811111111111114
3284,118.1162048192771,29.811111111111114
3285,118.12644578313252,29.811111111111114
3286,118.13668674698795,29.811111111111114
3287,118.14692771084337,29.811111111111114
3288,118.1571686746988,29.811111111111114
3289,118.16740963855422,29.811111111111114
3290,118.17765060240964,29.811111111111114
3291,118.18789156626505,29.811111111111114
3292,118.19813253012047,29.811111111111114
3293,118.2083734939759,29.811111111111114
3294,118.21861445783132,29.811111111111114
3295,118.22885542168675,29.811111111111114
3296,118.23909638554217,29.811111111111114
3297,118.24933734939759,29.811111111111114
3298,118.259578313253,29.811111111111114
3299,118.26981927710843,29.811111111111114
3300,118.28006024096385,29.811111111111114
3301,118.29030120481927,29.811111111111114
3302,118.3005421686747,29.811111111111114
3303,118.31078313253012,29.811111111111114
3304,118.32102409638554,29.811111111111114
3305,118.33126506024097,29.811111111111114
3306,118.34150602409638,29.811111111111114
3307,118.3517469879518,29.811111111111114
3308,118.36198795180722,29.811111111111114
3309,118.37222891566265,29.811111111111114
3310,118.38246987951807,29.811111111111114
3311,118.3927108433735,29.811111111111114
3312,118.40295180722892,29.811111111111114
3313,118.41319277108433,29.811111111111114
3314,118.42343373493975,29.811111111111114
3315,118.43367469879517,29.811111111111114
3316,118.4439156626506,29.811111111111114
3317,118.45415662650602,29.811111111111114
3318,118.46439759036144,29.811111111111114
3319,118.47463855421687,29.811111111111114
3320,118.48487951807229,29.811111111111114
3321,117.6451204819277,29.82
3322,117.65536144578313,29.82
3323,117.66560240963855,29.82
3324,117.67584337349398,29.82
3325,117.6860843373494,29.82
3326,117.69632530120482,29.82
3327,117.70656626506025,29.82
3328,117.71680722891567,29.82
3329,117.72704819277108,29.82
3330,117.7372891566265,29.82
3331,117.74753012048193,29.82
3332,117.75777108433735,29.82
3333,117.76801204819277,29.82
3334,117.7782530120482,29.82
3335,117.78849397590362,29.82
3336,117.79873493975903,29.82
3337,117.80897590361445,29.82
3338,117.81921686746988,29.82
3339,117.8294578313253,29.82
3340,117.83969879518072,29.82
3341,117.84993975903615,29.82
3342,117.86018072289157,29.82
3343,117.870421686747,29.82
3344,117.8806626506024,29.82
3345,117.89090361445783,29.82
3346,117.90114457831325,29.82
3347,117.91138554216867,29.82
3348,117.9216265060241,29.82
3349,117.93186746987952,29.82
3350,117.94210843373494,29.82
3351,117.95234939759035,29.82
3352,117.96259036144578,29.82
3353,117.9728313253012,29.82
3354,117.98307228915662,29.82
3355,117.99331325301205,29.82
3356,118.00355421686747,29.82
3357,118.0137951807229,29.82
3358,118.02403614457832,29.82
3359,118.03427710843373,29.82
3360,118.04451807228915,29.82
3361,118.05475903614457,29.82
3362,118.065,29.82
3363,118.07524096385542,29.82
3364,118.08548192771084,29.82
3365,118.09572289156627,29.82
3366,118.10596385542168,29.82
3367,118.1162048192771,29.82
3368,118.12644578313252,29.82
3369,118.13668674698795,29.82
3370,118.14692771084337,29.82
3371,118.1571686746988,29.82
3372,118.16740963855422,29.82
3373,118.17765060240964,29.82
3374,118.18789156626505,29.82
3375,118.19813253012047,29.82
3376,118.2083734939759,29.82
3377,118.21861445783132,29.82
3378,118.22885542168675,29.82
3379,118.23909638554217,29.82
3380,118.24933734939759,29.82
3381,118.259578313253,29.82
3382,118.26981927710843,29.82
3383,118.28006024096385,29.82
3384,118.29030120481927,29.82
3385,118.3005421686747,29.82
3386,118.31078313253012,29.82
3387,118.32102409638554,29.82
3388,118.33126506024097,29.82
3389,118.34150602409638,29.82
3390,118.3517469879518,29.82
3391,118.36198795180722,29.82
3392,118.37222891566265,29.82
3393,118.38246987951807,29.82
3394,118.3927108433735,29.82
3395,118.40295180722892,29.82
3396,118.41319277108433,29.82
3397,118.42343373493975,29.82
3398,118.43367469879517,29.82
3399,118.4439156626506,29.82
3400,118.45415662650602,29.82
3401,118.46439759036144,29.82
3402,118.47463855421687,29.82
3403,118.48487951807229,29.82
3404,117.6451204819277,29.82888888888889
3405,117.65536144578313,29.82888888888889
3406,117.66560240963855,29.82888888888889
3407,117.67584337349398,29.82888888888889
3408,117.6860843373494,29.82888888888889
3409,117.69632530120482,29.82888888888889
3410,117.70656626506025,29.82888888888889
3411,117.71680722891567,29.82888888888889
3412,117.72704819277108,29.82888888888889
3413,117.7372891566265,29.82888888888889
3414,117.74753012048193,29.82888888888889
3415,117.75777108433735,29.82888888888889
3416,117.76801204819277,29.82888888888889
3417,117.7782530120482,29.82888888888889
3418,117.78849397590362,29.82888888888889
3419,117.79873493975903,29.82888888888889
3420,117.80897590361445,29.82888888888889
3421,117.81921686746988,29.82888888888889
3422,117.8294578313253,29.82888888888889
3423,117.83969879518072,29.82888888888889
3424,117.84993975903615,29.82888888888889
3425,117.86018072289157,29.82888888888889
3426,117.870421686747,29.82888888888889
3427,117.8806626506024,29.82888888888889
3428,117.89090361445783,29.82888888888889
3429,117.90114457831325,29.82888888888889
3430,117.91138554216867,29.82888888888889
3431,117.9216265060241,29.82888888888889
3432,117.93186746987952,29.82888888888889
3433,117.94210843373494,29.82888888888889
3434,117.95234939759035,29.82888888888889
3435,117.96259036144578,29.82888888888889
3436,117.9728313253012,29.82888888888889
3437,117.98307228915662,29.82888888888889
3438,117.99331325301205,29.82888888888889
3439,118.00355421686747,29.82888888888889
3440,118.0137951807229,29.82888888888889
3441,118.02403614457832,29.82888888888889
3442,118.03427710843373,29.82888888888889
3443,118.04451807228915,29.82888888888889
3444,118.05475903614457,29.82888888888889
3445,118.065,29.82888888888889
3446,118.07524096385542,29.82888888888889
3447,118.08548192771084,29.82888888888889
3448,118.09572289156627,29.82888888888889
3449,118.10596385542168,29.82888888888889
3450,118.1162048192771,29.82888888888889
3451,118.12644578313252,29.82888888888889
3452,118.13668674698795,29.82888888888889
3453,118.14692771084337,29.82888888888889
3454,118.1571686746988,29.82888888888889
3455,118.16740963855422,29.82888888888889
3456,118.17765060240964,29.82888888888889
3457,118.18789156626505,29.82888888888889
3458,118.19813253012047,29.82888888888889
3459,118.2083734939759,29.82888888888889
3460,118.21861445783132,29.82888888888889
3461,118.22885542168675,29.82888888888889
3462,118.23909638554217,29.82888888888889
3463,118.24933734939759,29.82888888888889
3464,118.259578313253,29.82888888888889
3465,118.26981927710843,29.82888888888889
3466,118.28006024096385,29.82888888888889
3467,118.29030120481927,29.82888888888889
3468,118.3005421686747,29.82888888888889
3469,118.31078313253012,29.82888888888889
3470,118.32102409638554,29.82888888888889
3471,118.33126506024097,29.82888888888889
3472,118.34150602409638,29.82888888888889
3473,118.3517469879518,29.82888888888889
3474,118.36198795180722,29.82888888888889
3475,118.37222891566265,29.82888888888889
3476,118.38246987951807,29.82888888888889
3477,118.3927108433735,29.82888888888889
3478,118.40295180722892,29.82888888888889
3479,118.41319277108433,29.82888888888889
3480,118.42343373493975,29.82888888888889
3481,118.43367469879517,29.82888888888889
3482,118.4439156626506,29.82888888888889
3483,118.45415662650602,29.82888888888889
3484,118.46439759036144,29.82888888888889
3485,118.47463855421687,29.82888888888889
3486,118.48487951807229,29.82888888888889
3487,117.6451204819277,29.837777777777777
3488,117.65536144578313,29.837777777777777
3489,117.66560240963855,29.837777777777777
3490,117.67584337349398,29.837777777777777
3491,117.6860843373494,29.837777777777777
3492,117.69632530120482,29.837777777777777
3493,117.70656626506025,29.837777777777777
3494,117.71680722891567,29.837777777777777
3495,117.72704819277108,29.837777777777777
3496,117.7372891566265,29.837777777777777
3497,117.74753012048193,29.837777777777777
3498,117.75777108433735,29.837777777777777
3499,117.76801204819277,29.837777777777777
3500,117.7782530120482,29.837777777777777
3501,117.78849397590362,29.837777777777777
3502,117.79873493975903,29.837777777777777
3503,117.80897590361445,29.837777777777777
3504,117.81921686746988,29.837777777777777
3505,117.8294578313253,29.837777777777777
3506,117.83969879518072,29.837777777777777
3507,117.84993975903615,29.837777777777777
3508,117.86018072289157,29.837777777777777
3509,117.870421686747,29.837777777777777
3510,117.8806626506024,29.837777777777777
3511,117.89090361445783,29.837777777777777
3512,117.90114457831325,29.837777777777777
3513,117.91138554216867,29.837777777777777
3514,117.9216265060241,29.837777777777777
3515,117.93186746987952,29.837777777777777
3516,117.94210843373494,29.837777777777777
3517,117.95234939759035,29.837777777777777
3518,117.96259036144578,29.837777777777777
3519,117.9728313253012,29.837777777777777
3520,117.98307228915662,29.837777777777777
3521,117.99331325301205,29.837777777777777
3522,118.00355421686747,29.837777777777777
3523,118.0137951807229,29.837777777777777
3524,118.02403614457832,29.837777777777777
3525,118.03427710843373,29.837777777777777
3526,118.04451807228915,29.837777777777777
3527,118.05475903614457,29.837777777777777
3528,118.065,29.837777777777777
3529,118.07524096385542,29.837777777777777
3530,118.08548192771084,29.837777777777777
3531,118.09572289156627,29.837777777777777
3532,118.10596385542168,29.837777777777777
3533,118.1162048192771,29.837777777777777
3534,118.12644578313252,29.837777777777777
3535,118.13668674698795,29.837777777777777
3536,118.14692771084337,29.837777777777777
3537,118.1571686746988,29.837777777777777
3538,118.16740963855422,29.837777777777777
3539,118.17765060240964,29.837777777777777
3540,118.18789156626505,29.837777777777777
3541,118.19813253012047,29.837777777777777
3542,118.2083734939759,29.837777777777777
3543,118.21861445783132,29.837777777777777
3544,118.22885542168675,29.837777777777777
3545,118.23909638554217,29.837777777777777
3546,118.24933734939759,29.837777777777777
3547,118.259578313253,29.837777777777777
3548,118.26981927710843,29.837777777777777
3549,118.28006024096385,29.837777777777777
3550,118.29030120481927,29.837777777777777
3551,118.3005421686747,29.837777777777777
3552,118.31078313253012,29.837777777777777
3553,118.32102409638554,29.837777777777777
3554,118.33126506024097,29.837777777777777
3555,118.34150602409638,29.837777777777777
3556,118.3517469879518,29.837777777777777
3557,118.36198795180722,29.837777777777777
3558,118.37222891566265,29.837777777777777
3559,118.38246987951807,29.837777777777777
3560,118.3927108433735,29.837777777777777
3561,118.40295180722892,29.837777777777777
3562,118.41319277108433,29.837777777777777
3563,118.42343373493975,29.837777777777777
3564,118.43367469879517,29.837777777777777
3565,118.4439156626506,29.837777777777777
3566,118.45415662650602,29.837777777777777
3567,118.46439759036144,29.837777777777777
3568,118.47463855421687,29.837777777777777
3569,118.48487951807229,29.837777777777777
3570,117.6451204819277,29.846666666666668
3571,117.65536144578313,29.846666666666668
3572,117.66560240963855,29.846666666666668
3573,117.67584337349398,29.846666666666668
3574,117.6860843373494,29.846666666666668
3575,117.69632530120482,29.846666666666668
3576,117.70656626506025,29.846666666666668
3577,117.71680722891567,29.846666666666668
3578,117.72704819277108,29.846666666666668
3579,117.7372891566265,29.846666666666668
3580,117.74753012048193,29.846666666666668
3581,117.75777108433735,29.846666666666668
3582,117.76801204819277,29.846666666666668
3583,117.7782530120482,29.846666666666668
3584,117.78849397590362,29.846666666666668
3585,117.79873493975903,29.846666666666668
3586,117.80897590361445,29.846666666666668
3587,117.81921686746988,29.846666666666668
3588,117.8294578313253,29.846666666666668
3589,117.83969879518072,29.846666666666668
3590,117.84993975903615,29.846666666666668
3591,117.86018072289157,29.846666666666668
3592,117.870421686747,29.846666666666668
3593,117.8806626506024,29.846666666666668
3594,117.89090361445783,29.846666666666668
3595,117.90114457831325,29.846666666666668
3596,117.91138554216867,29.846666666666668
3597,117.9216265060241,29.846666666666668
3598,117.93186746987952,29.846666666666668
3599,117.94210843373494,29.846666666666668
3600,117.95234939759035,29.846666666666668
3601,117.96259036144578,29.846666666666668
3602,117.9728313253012,29.846666666666668
3603,117.98307228915662,29.846666666666668
3604,117.99331325301205,29.846666666666668
3605,118.00355421686747,29.846666666666668
3606,118.0137951807229,29.846666666666668
3607,118.02403614457832,29.846666666666668
3608,118.03427710843373,29.846666666666668
3609,118.04451807228915,29.846666666666668
3610,118.05475903614457,29.846666666666668
3611,118.065,29.846666666666668
3612,118.07524096385542,29.846666666666668
3613,118.08548192771084,29.846666666666668
3614,118.09572289156627,29.846666666666668
3615,118.10596385542168,29.846666666666668
3616,118.1162048192771,29.846666666666668
3617,118.12644578313252,29.846666666666668
3618,118.13668674698795,29.846666666666668
3619,118.14692771084337,29.846666666666668
3620,118.1571686746988,29.846666666666668
3621,118.16740963855422,29.846666666666668
3622,118.17765060240964,29.846666666666668
3623,118.18789156626505,29.846666666666668
3624,118.19813253012047,29.846666666666668
3625,118.2083734939759,29.846666666666668
3626,118.21861445783132,29.846666666666668
3627,118.22885542168675,29.846666666666668
3628,118.23909638554217,29.846666666666668
3629,118.24933734939759,29.846666666666668
3630,118.259578313253,29.846666666666668
3631,118.26981927710843,29.846666666666668
3632,118.28006024096385,29.846666666666668
3633,118.29030120481927,29.846666666666668
3634,118.3005421686747,29.846666666666668
3635,118.31078313253012,29.846666666666668
3636,118.32102409638554,29.846666666666668
3637,118.33126506024097,29.846666666666668
3638,118.34150602409638,29.846666666666668
3639,118.3517469879518,29.846666666666668
3640,118.36198795180722,29.846666666666668
3641,118.37222891566265,29.846666666666668
3642,118.38246987951807,29.846666666666668
3643,118.3927108433735,29.846666666666668
3644,118.40295180722892,29.846666666666668
3645,118.41319277108433,29.846666666666668
3646,118.42343373493975,29.846666666666668
3647,118.43367469879517,29.846666666666668
3648,118.4439156626506,29.846666666666668
3649,118.45415662650602,29.846666666666668
3650,118.46439759036144,29.846666666666668
3651,118.47463855421687,29.846666666666668
3652,118.48487951807229,29.846666666666668
3653,117.6451204819277,29.855555555555558
3654,117.65536144578313,29.855555555555558
3655,117.66560240963855,29.855555555555558
3656,117.67584337349398,29.855555555555558
3657,117.6860843373494,29.855555555555558
3658,117.69632530120482,29.855555555555558
3659,117.70656626506025,29.855555555555558
3660,117.71680722891567,29.855555555555558
3661,117.72704819277108,29.855555555555558
3662,117.7372891566265,29.855555555555558
3663,117.74753012048193,29.855555555555558
3664,117.75777108433735,29.855555555555558
3665,117.76801204819277,29.855555555555558
3666,117.7782530120482,29.855555555555558
3667,117.78849397590362,29.855555555555558
3668,117.79873493975903,29.855555555555558
3669,117.80897590361445,29.855555555555558
3670,117.81921686746988,29.855555555555558
3671,117.8294578313253,29.855555555555558
3672,117.83969879518072,29.855555555555558
3673,117.84993975903615,29.855555555555558
3674,117.86018072289157,29.855555555555558
3675,117.870421686747,29.855555555555558
3676,117.8806626506024,29.855555555555558
3677,117.89090361445783,29.855555555555558
3678,117.90114457831325,29.855555555555558
3679,117.91138554216867,29.855555555555558
3680,117.9216265060241,29.855555555555558
3681,117.93186746987952,29.855555555555558
3682,117.94210843373494,29.855555555555558
3683,117.95234939759035,29.855555555555558
3684,117.96259036144578,29.855555555555558
3685,117.9728313253012,29.855555555555558
3686,117.98307228915662,29.855555555555558
3687,117.99331325301205,29.855555555555558
3688,118.00355421686747,29.855555555555558
3689,118.0137951807229,29.855555555555558
3690,118.02403614457832,29.855555555555558
3691,118.03427710843373,29.855555555555558
3692,118.04451807228915,29.855555555555558
3693,118.05475903614457,29.855555555555558
3694,118.065,29.855555555555558
3695,118.07524096385542,29.855555555555558
3696,118.08548192771084,29.855555555555558
3697,118.09572289156627,29.855555555555558
3698,118.10596385542168,29.855555555555558
3699,118.1162048192771,29.855555555555558
3700,118.12644578313252,29.855555555555558
3701,118.13668674698795,29.855555555555558
3702,118.14692771084337,29.855555555555558
3703,118.1571686746988,29.855555555555558
3704,118.16740963855422,29.855555555555558
3705,118.17765060240964,29.855555555555558
3706,118.18789156626505,29.855555555555558
3707,118.19813253012047,29.855555555555558
3708,118.2083734939759,29.855555555555558
